year,month,price,dividend,cpi,gs10,stock_tr_index,bond_tr_index
1904,4,6.640000,0.336700,8.277679,3.420000,8.071070,4.187755
1904,5,6.500000,0.333300,8.087381,3.426667,7.934658,4.197345
1904,6,6.510000,0.330000,8.087381,3.433333,7.980435,4.206982
1904,7,6.780000,0.326700,8.087381,3.440000,8.344795,4.216665
1904,8,7.010000,0.323300,8.182514,3.446667,8.661037,4.226394
1904,9,7.320000,0.320000,8.277679,3.453333,9.076998,4.236171
1904,10,7.750000,0.316700,8.277679,3.460000,9.642936,4.245993
1904,11,8.170000,0.313300,8.467929,3.466667,10.198006,4.255864
1904,12,8.250000,0.310000,8.467929,3.473333,10.330110,4.265781
1905,1,8.430000,0.311700,8.467929,3.480000,10.588018,4.275746
1905,2,8.800000,0.313300,8.467929,3.475833,11.085528,4.289638
1905,3,9.050000,0.315000,8.372845,3.471667,11.433525,4.303561
1905,4,8.940000,0.316700,8.372845,3.467500,11.327896,4.317514
1905,5,8.500000,0.318300,8.277679,3.463333,10.803981,4.331498
1905,6,8.600000,0.320000,8.277679,3.459167,10.964982,4.345513
1905,7,8.870000,0.321700,8.277679,3.455000,11.343412,4.359558
1905,8,9.200000,0.323300,8.372845,3.450833,11.799887,4.373633
1905,9,9.230000,0.325000,8.277679,3.446667,11.873102,4.387739
1905,10,9.360000,0.326700,8.277679,3.442500,12.075350,4.401876
1905,11,9.310000,0.328300,8.372845,3.438333,12.046140,4.416043
1905,12,9.540000,0.330000,8.467929,3.434167,12.379317,4.430241
1906,1,9.870000,0.335800,8.467929,3.430000,12.843844,4.444469
1906,2,9.800000,0.341700,8.467929,3.450000,12.789808,4.449717
1906,3,9.560000,0.347500,8.467929,3.470000,12.514381,4.455052
1906,4,9.430000,0.353300,8.467929,3.490000,12.382747,4.460474
1906,5,9.180000,0.359200,8.563094,3.510000,12.093772,4.465985
1906,6,9.300000,0.365000,8.563094,3.530000,12.291932,4.471584
1906,7,9.060000,0.370800,8.277679,3.550000,12.015561,4.477271
1906,8,9.730000,0.376700,8.467929,3.570000,12.945762,4.483047
1906,9,10.030000,0.382500,8.563094,3.590000,13.387321,4.488913
1906,10,9.730000,0.388300,8.753425,3.610000,13.030093,4.494868
1906,11,9.930000,0.394200,8.848509,3.630000,13.341918,4.500913
1906,12,9.840000,0.400000,8.943674,3.650000,13.265780,4.507048
1907,1,9.560000,0.403300,8.848509,3.670000,12.933608,4.513273
1907,2,9.260000,0.406700,9.038840,3.686667,12.573593,4.520836
1907,3,8.350000,0.410000,8.943674,3.703333,11.384352,4.528480
1907,4,8.390000,0.413300,8.943674,3.720000,11.485845,4.536204
1907,5,8.100000,0.416700,9.134005,3.736667,11.136376,4.544009
1907,6,7.840000,0.420000,9.229089,3.753333,10.827032,4.551896
1907,7,8.140000,0.423300,9.229089,3.770000,11.290047,4.559864
1907,8,7.530000,0.426700,9.229089,3.786667,10.493305,4.567915
1907,9,7.450000,0.430000,9.229089,3.803333,10.431758,4.576048
1907,10,6.640000,0.433300,9.324255,3.820000,9.348127,4.584264
1907,11,6.250000,0.436700,8.943674,3.836667,8.850299,4.592564
1907,12,6.570000,0.440000,8.753425,3.853333,9.355356,4.600947
1908,1,6.850000,0.436700,8.658260,3.870000,9.805882,4.609414
1908,2,6.600000,0.433300,8.563094,3.860833,9.499693,4.627756
1908,3,6.870000,0.430000,8.563094,3.851667,9.939894,4.646137
1908,4,7.240000,0.426700,8.658260,3.842500,10.526678,4.664557
1908,5,7.630000,0.423300,8.658260,3.833333,11.145011,4.683016
1908,6,7.640000,0.420000,8.658260,3.824167,11.210742,4.701514
1908,7,7.920000,0.416700,8.753425,3.815000,11.672561,4.720051
1908,8,8.260000,0.413300,8.753425,3.805833,12.224416,4.738626
1908,9,8.170000,0.410000,8.753425,3.796667,12.141786,4.757239
1908,10,8.270000,0.406700,8.848509,3.787500,12.340768,4.775891
1908,11,8.830000,0.403300,8.943674,3.778333,13.226570,4.794581
1908,12,9.030000,0.400000,9.038840,3.769167,13.576083,4.813309
1909,1,9.060000,0.403300,8.943674,3.760000,13.671714,4.832075
1909,2,8.800000,0.406700,9.038840,3.772500,13.330512,4.842226
1909,3,8.920000,0.410000,9.038840,3.785000,13.564049,4.852450
1909,4,9.320000,0.413300,9.229089,3.797500,14.224675,4.862750
1909,5,9.630000,0.416700,9.324255,3.810000,14.750813,4.873125
1909,6,9.800000,0.420000,9.419420,3.822500,15.064823,4.883576
1909,7,9.940000,0.423300,9.419420,3.835000,15.334260,4.894104
1909,8,10.180000,0.426700,9.514585,3.847500,15.759359,4.904708
1909,9,10.190000,0.430000,9.609669,3.860000,15.830312,4.915388
1909,10,10.230000,0.433300,9.800000,3.872500,15.948548,4.926147
1909,11,10.180000,0.436700,9.895165,3.885000,15.927332,4.936983
1909,12,10.300000,0.440000,9.990331,3.897500,16.172448,4.947897
1910,1,10.080000,0.442500,9.895165,3.910000,15.884916,4.958890
1910,2,9.720000,0.445000,9.895165,3.915833,15.376037,4.972674
1910,3,9.960000,0.447500,10.085415,3.921667,15.814684,4.986521
1910,4,9.720000,0.450000,10.180580,3.927500,15.493150,5.000431
1910,5,9.560000,0.452500,9.990331,3.933333,15.298224,5.014405
1910,6,9.100000,0.455000,9.895165,3.939167,14.622793,5.028443
1910,7,8.640000,0.457500,9.895165,3.945000,13.944881,5.042546
1910,8,8.850000,0.460000,9.800000,3.950833,14.345689,5.056713
1910,9,8.910000,0.462500,9.704835,3.956667,14.505423,5.070945
1910,10,9.320000,0.465000,9.419420,3.962500,15.235986,5.085243
1910,11,9.310000,0.467500,9.229089,3.968333,15.283326,5.099606
1910,12,9.050000,0.470000,9.229089,3.974167,14.920805,5.114035
1911,1,9.270000,0.470000,9.229089,3.980000,15.348095,5.128531
1911,2,9.430000,0.470000,8.943674,3.982500,15.677850,5.144492
1911,3,9.320000,0.470000,9.038840,3.985000,15.560086,5.160513
1911,4,9.280000,0.470000,8.753425,3.987500,15.558695,5.176595
1911,5,9.480000,0.470000,8.753425,3.990000,15.959678,5.192738
1911,6,9.670000,0.470000,8.753425,3.992500,16.345482,5.208942
1911,7,9.630000,0.470000,8.848509,3.995000,16.344073,5.225208
1911,8,9.170000,0.470000,9.134005,3.997500,15.629833,5.241535
1911,9,8.670000,0.470000,9.229089,4.000000,14.844365,5.257925
1911,10,8.720000,0.470000,9.229089,4.002500,14.997032,5.274377
1911,11,9.070000,0.470000,9.134005,4.005000,15.666337,5.290891
1911,12,9.110000,0.470000,9.038840,4.007500,15.803080,5.307469
1912,1,9.120000,0.470800,9.134005,4.010000,15.888484,5.324109
1912,2,9.040000,0.471700,9.229089,4.046667,15.817593,5.325976
1912,3,9.300000,0.472500,9.419420,4.083333,16.341420,5.328034
1912,4,9.590000,0.473300,9.704835,4.120000,16.920295,5.330282
1912,5,9.580000,0.474200,9.704835,4.156667,16.972374,5.332722
1912,6,9.580000,0.475000,9.609669,4.193333,17.042501,5.335352
1912,7,9.590000,0.475800,9.609669,4.230000,17.130827,5.338173
1912,8,9.810000,0.476700,9.704835,4.266667,17.594779,5.341186
1912,9,9.860000,0.477500,9.800000,4.303333,17.755826,5.344391
1912,10,9.840000,0.478300,9.800000,4.340000,17.791587,5.347788
1912,11,9.730000,0.479200,9.800000,4.376667,17.664900,5.351377
1912,12,9.380000,0.480000,9.704835,4.413333,17.102092,5.355159
1913,1,9.300000,0.480000,9.800000,4.450000,17.029162,5.359134
1913,2,8.970000,0.480000,9.800000,4.425833,16.498145,5.389387
1913,3,8.800000,0.480000,9.800000,4.401667,16.259042,5.419715
1913,4,8.790000,0.480000,9.800000,4.377500,16.314470,5.450116
1913,5,8.550000,0.480000,9.700000,4.353333,15.943265,5.480590
1913,6,8.120000,0.480000,9.800000,4.329167,15.216028,5.511136
1913,7,8.230000,0.480000,9.900000,4.305000,15.497113,5.541753
1913,8,8.450000,0.480000,9.900000,4.280833,15.986693,5.572440
1913,9,8.530000,0.480000,10.000000,4.256667,16.213723,5.603197
1913,10,8.260000,0.480000,10.000000,4.232500,15.776542,5.634024
1913,11,8.050000,0.480000,10.100000,4.208333,15.451843,5.664919
1913,12,8.040000,0.480000,10.000000,4.184167,15.509428,5.695882
1914,1,8.370000,0.475000,10.000000,4.160000,16.222366,5.726912
1914,2,8.480000,0.470000,9.900000,4.166667,16.511475,5.743668
1914,3,8.320000,0.465000,9.900000,4.173333,16.275388,5.760506
1914,4,8.120000,0.460000,9.800000,4.180000,15.959139,5.777426
1914,5,8.170000,0.455000,9.900000,4.186667,16.131932,5.794430
1914,6,8.130000,0.450000,9.900000,4.193333,16.126995,5.811516
1914,7,7.680000,0.445000,10.000000,4.200000,15.307917,5.828686
1914,8,7.680000,0.440000,10.200000,4.206667,15.381002,5.845940
1914,9,7.680000,0.435000,10.200000,4.213333,15.453601,5.863279
1914,10,7.680000,0.430000,10.100000,4.220000,15.525704,5.880703
1914,11,7.680000,0.425000,10.200000,4.226667,15.597302,5.898212
1914,12,7.350000,0.420000,10.100000,4.233333,14.998187,5.915807
1915,1,7.480000,0.420800,10.100000,4.240000,15.335017,5.933488
1915,2,7.380000,0.421700,10.000000,4.224167,15.202048,5.962054
1915,3,7.570000,0.422500,9.900000,4.208333,15.665955,5.990684
1915,4,8.140000,0.423300,10.000000,4.192500,16.918558,6.019378
1915,5,7.950000,0.424200,10.100000,4.176667,16.597127,6.048135
1915,6,8.040000,0.425000,10.100000,4.160833,16.858958,6.076956
1915,7,8.010000,0.425800,10.100000,4.145000,16.870455,6.105840
1915,8,8.350000,0.426700,10.100000,4.129167,17.661447,6.134787
1915,9,8.660000,0.427500,10.100000,4.113333,18.392493,6.163795
1915,10,9.140000,0.428300,10.200000,4.097500,19.487742,6.192866
1915,11,9.460000,0.429200,10.300000,4.081667,20.246286,6.221997
1915,12,9.480000,0.430000,10.300000,4.065833,20.365780,6.251189
1916,1,9.330000,0.440800,10.400000,4.050000,20.122451,6.280442
1916,2,9.200000,0.451700,10.400000,4.065000,19.923257,6.293961
1916,3,9.170000,0.462500,10.500000,4.080000,19.941755,6.307592
1916,4,9.070000,0.473300,10.600000,4.095000,19.810060,6.321337
1916,5,9.270000,0.484200,10.700000,4.110000,20.335016,6.335197
1916,6,9.360000,0.495000,10.800000,4.125000,20.622931,6.349172
1916,7,9.230000,0.505800,10.800000,4.140000,20.429370,6.363262
1916,8,9.300000,0.516700,10.900000,4.155000,20.679610,6.377468
1916,9,9.680000,0.527500,11.100000,4.170000,21.622329,6.391791
1916,10,9.980000,0.538300,11.300000,4.185000,22.392644,6.406232
1916,11,10.210000,0.549200,11.500000,4.200000,23.011395,6.420791
1916,12,9.800000,0.560000,11.600000,4.215000,22.192511,6.435469
1917,1,9.570000,0.570800,11.700000,4.230000,21.779383,6.450266
1917,2,9.030000,0.581700,12.000000,4.258333,20.660772,6.458241
1917,3,9.310000,0.592500,12.000000,4.286667,21.414387,6.466398
1917,4,9.170000,0.603300,12.600000,4.315000,21.208006,6.474737
1917,5,8.860000,0.614200,12.800000,4.343333,20.609425,6.483259
1917,6,9.040000,0.625000,13.000000,4.371667,21.149279,6.491965
1917,7,8.790000,0.635800,12.800000,4.400000,20.688354,6.500855
1917,8,8.530000,0.646700,13.000000,4.428333,20.203253,6.509931
1917,9,8.120000,0.657500,13.300000,4.456667,19.361944,6.519192
1917,10,7.680000,0.668300,13.500000,4.485000,18.445570,6.528639
1917,11,7.040000,0.679200,13.500000,4.513333,17.044379,6.538274
1917,12,6.800000,0.690000,13.700000,4.541667,16.602533,6.548096
1918,1,7.210000,0.680000,14.000000,4.570000,17.741922,6.558107
1918,2,7.430000,0.670000,14.100000,4.564167,18.420676,6.586129
1918,3,7.280000,0.660000,14.000000,4.558333,18.185149,6.614240
1918,4,7.210000,0.650000,14.200000,4.552500,18.145598,6.642439
1918,5,7.440000,0.640000,14.500000,4.546667,18.858670,6.670728
1918,6,7.450000,0.630000,14.700000,4.540833,19.017093,6.699105
1918,7,7.510000,0.620000,15.100000,4.535000,19.302137,6.727570
1918,8,7.580000,0.610000,15.400000,4.529167,19.612702,6.756126
1918,9,7.540000,0.600000,15.700000,4.523333,19.638576,6.784770
1918,10,7.860000,0.590000,16.000000,4.517500,20.600102,6.813503
1918,11,8.060000,0.580000,16.300000,4.511667,21.250954,6.842326
1918,12,7.900000,0.570000,16.500000,4.505833,20.954337,6.871239
1919,1,7.850000,0.566700,16.500000,4.500000,20.946976,6.900241
1919,2,7.880000,0.563300,16.200000,4.539167,21.152288,6.904569
1919,3,8.120000,0.560000,16.400000,4.578333,21.921787,6.909163
1919,4,8.390000,0.556700,16.700000,4.617500,22.775958,6.914025
1919,5,8.970000,0.553300,16.900000,4.656667,24.475627,6.919155
1919,6,9.210000,0.550000,16.900000,4.695833,25.255554,6.924553
1919,7,9.510000,0.546700,17.400000,4.735000,26.203140,6.930220
1919,8,8.870000,0.543300,17.700000,4.774167,24.564480,6.936157
1919,9,9.010000,0.540000,17.800000,4.813333,25.076817,6.942363
1919,10,9.470000,0.536700,18.100000,4.852500,26.481578,6.948840
1919,11,9.190000,0.533300,18.500000,4.891667,25.822871,6.955589
1919,12,8.920000,0.530000,18.900000,4.930833,25.188304,6.962609
1920,1,8.830000,0.528300,19.300000,4.970000,25.058480,6.969901
1920,2,8.100000,0.526700,19.500000,4.980000,23.111387,6.993322
1920,3,8.670000,0.525000,19.700000,4.990000,24.862574,7.016883
1920,4,8.600000,0.523300,20.300000,5.000000,24.786892,7.040584
1920,5,8.060000,0.521700,20.600000,5.010000,23.355809,7.064426
1920,6,7.920000,0.520000,20.900000,5.020000,23.075694,7.088411
1920,7,7.910000,0.518300,20.800000,5.030000,23.172401,7.112538
1920,8,7.600000,0.516700,20.300000,5.040000,22.390393,7.136810
1920,9,7.870000,0.515000,20.000000,5.050000,23.312279,7.161226
1920,10,7.880000,0.513300,19.900000,5.060000,23.468607,7.185788
1920,11,7.480000,0.511700,19.800000,5.070000,22.404305,7.210496
1920,12,6.810000,0.510000,19.400000,5.080000,20.524799,7.235353
1921,1,7.110000,0.505800,19.000000,5.090000,21.556012,7.260357
1921,2,7.060000,0.501700,18.400000,5.024167,21.531177,7.328424
1921,3,6.880000,0.497500,18.300000,4.958333,21.108660,7.396840
1921,4,6.910000,0.493300,18.100000,4.892500,21.326829,7.465603
1921,5,7.120000,0.489200,17.700000,4.826667,22.100788,7.534713
1921,6,6.550000,0.485000,17.600000,4.760833,20.456939,7.604168
1921,7,6.530000,0.480800,17.700000,4.695000,20.519611,7.673965
1921,8,6.450000,0.476700,17.700000,4.629167,20.393052,7.744104
1921,9,6.610000,0.472500,17.500000,4.563333,21.023419,7.814581
1921,10,6.700000,0.468300,17.500000,4.497500,21.433789,7.885396
1921,11,7.060000,0.464200,17.400000,4.431667,22.709206,7.956546
1921,12,7.310000,0.460000,17.300000,4.365833,23.636660,8.028030
1922,1,7.300000,0.464200,16.900000,4.300000,23.729406,8.099845
1922,2,7.460000,0.468300,16.900000,4.305000,24.376358,8.125605
1922,3,7.740000,0.472500,16.700000,4.310000,25.419950,8.151482
1922,4,8.210000,0.476700,16.700000,4.315000,27.094005,8.177476
1922,5,8.530000,0.480800,16.700000,4.320000,28.282269,8.203588
1922,6,8.450000,0.485000,16.700000,4.325000,28.151026,8.229818
1922,7,8.510000,0.489200,16.800000,4.330000,28.486728,8.256166
1922,8,8.830000,0.493300,16.600000,4.335000,29.695517,8.282635
1922,9,9.060000,0.497500,16.600000,4.340000,30.608438,8.309223
1922,10,9.260000,0.501700,16.700000,4.345000,31.425367,8.335933
1922,11,8.800000,0.505800,16.800000,4.350000,30.007323,8.362763
1922,12,8.780000,0.510000,16.900000,4.355000,30.084046,8.389716
1923,1,8.900000,0.511700,16.800000,4.360000,30.641326,8.416791
1923,2,9.280000,0.513300,16.800000,4.335000,32.096875,8.464308
1923,3,9.430000,0.515000,16.800000,4.310000,32.764119,8.511937
1923,4,9.100000,0.516700,16.900000,4.285000,31.767153,8.559677
1923,5,8.670000,0.518300,16.900000,4.260000,30.416845,8.607525
1923,6,8.340000,0.520000,17.000000,4.235000,29.411137,8.655483
1923,7,8.060000,0.521700,17.200000,4.210000,28.577028,8.703547
1923,8,8.100000,0.523300,17.100000,4.185000,28.873464,8.751717
1923,9,8.150000,0.525000,17.200000,4.160000,29.207648,8.799992
1923,10,8.030000,0.526700,17.300000,4.135000,28.934894,8.848371
1923,11,8.270000,0.528300,17.300000,4.110000,29.958335,8.896853
1923,12,8.550000,0.530000,17.300000,4.085000,31.132639,8.945436
1924,1,8.830000,0.531700,17.300000,4.060000,32.313525,8.994118
1924,2,8.870000,0.533300,17.200000,4.043333,32.622540,9.036778
1924,3,8.700000,0.535000,17.100000,4.026667,32.161276,9.079524
1924,4,8.500000,0.536700,17.000000,4.010000,31.587272,9.122356
1924,5,8.470000,0.538300,17.000000,3.993333,31.642487,9.165273
1924,6,8.630000,0.540000,17.000000,3.976667,32.408333,9.208274
1924,7,9.030000,0.541700,17.100000,3.960000,34.079978,9.251359
1924,8,9.340000,0.543300,17.000000,3.943333,35.420816,9.294527
1924,9,9.250000,0.545000,17.100000,3.926667,35.251739,9.337777
1924,10,9.130000,0.546700,17.200000,3.910000,34.968042,9.381108
1924,11,9.640000,0.548300,17.200000,3.893333,37.096349,9.424520
1924,12,10.160000,0.550000,17.300000,3.876667,39.273772,9.468013
1925,1,10.580000,0.554200,17.300000,3.860000,41.075817,9.511584
1925,2,10.670000,0.558300,17.200000,3.845000,41.605862,9.553928
1925,3,10.390000,0.562500,17.300000,3.830000,40.696830,9.596349
1925,4,10.280000,0.566700,17.200000,3.815000,40.450945,9.638847
1925,5,10.610000,0.570800,17.300000,3.800000,41.936639,9.681421
1925,6,10.800000,0.575000,17.500000,3.785000,42.877018,9.724070
1925,7,11.100000,0.579200,17.700000,3.770000,44.259670,9.766794
1925,8,11.250000,0.583300,17.700000,3.755000,45.051592,9.809592
1925,9,11.510000,0.587500,17.700000,3.740000,46.288842,9.852464
1925,10,11.890000,0.591700,17.700000,3.725000,48.015357,9.895409
1925,11,12.260000,0.595800,18.000000,3.710000,49.710029,9.938425
1925,12,12.460000,0.600000,17.900000,3.695000,50.723692,9.981513
1926,1,12.650000,0.607500,17.900000,3.680000,51.703257,10.024672
1926,2,12.670000,0.615000,17.900000,3.651667,51.994471,10.079015
1926,3,11.810000,0.622500,17.800000,3.623333,48.678131,10.133446
1926,4,11.480000,0.630000,17.900000,3.595000,47.534339,10.187964
1926,5,11.560000,0.637500,17.800000,3.566667,48.085559,10.242566
1926,6,12.110000,0.645000,17.700000,3.538333,50.596948,10.297251
1926,7,12.620000,0.652500,17.500000,3.510000,52.954971,10.352018
1926,8,13.120000,0.660000,17.400000,3.481667,55.283815,10.406864
1926,9,13.320000,0.667500,17.500000,3.453333,56.360943,10.461788
1926,10,13.020000,0.675000,17.600000,3.425000,55.329563,10.516788
1926,11,13.190000,0.682500,17.700000,3.396667,56.293687,10.571862
1926,12,13.490000,0.690000,17.700000,3.368333,57.819464,10.627009
1927,1,13.400000,0.696700,17.500000,3.340000,57.682559,10.682226
1927,2,13.660000,0.703300,17.400000,3.339167,59.054062,10.712709
1927,3,13.870000,0.710000,17.300000,3.338333,60.217707,10.743271
1927,4,14.210000,0.716700,17.300000,3.337500,61.953145,10.773913
1927,5,14.700000,0.723300,17.400000,3.336667,64.352248,10.804635
1927,6,14.890000,0.730000,17.600000,3.335833,65.450323,10.835437
1927,7,15.220000,0.736700,17.300000,3.335000,67.170720,10.866320
1927,8,16.030000,0.743300,17.200000,3.334167,71.018876,10.897283
1927,9,16.940000,0.750000,17.300000,3.333333,75.327414,10.928327
1927,10,16.680000,0.756700,17.400000,3.332500,74.451670,10.959451
1927,11,17.060000,0.763300,17.300000,3.331667,76.431729,10.990657
1927,12,17.460000,0.770000,17.300000,3.330833,78.511275,11.021944
1928,1,17.530000,0.776700,17.300000,3.330000,79.117084,11.053312
1928,2,17.320000,0.783300,17.100000,3.352500,78.463906,11.063028
1928,3,18.250000,0.790000,17.100000,3.375000,82.975278,11.072982
1928,4,19.400000,0.796700,17.100000,3.397500,88.505713,11.083174
1928,5,20.000000,0.803300,17.200000,3.420000,91.548401,11.093606
1928,6,19.020000,0.810000,17.100000,3.442500,87.371506,11.104278
1928,7,19.160000,0.816700,17.100000,3.465000,88.327256,11.115191
1928,8,19.780000,0.823300,17.100000,3.487500,91.501728,11.126345
1928,9,21.170000,0.830000,17.300000,3.510000,98.251792,11.137741
1928,10,21.600000,0.836700,17.200000,3.532500,100.571059,11.149379
1928,11,23.060000,0.843300,17.200000,3.555000,107.696123,11.161261
1928,12,23.150000,0.850000,17.100000,3.577500,108.447256,11.173387
1929,1,24.860000,0.860000,17.100000,3.600000,116.793556,11.185758
1929,2,24.990000,0.870000,17.100000,3.574167,117.744912,11.243413
1929,3,25.430000,0.880000,17.000000,3.548333,120.163575,11.301153
1929,4,25.280000,0.890000,16.900000,3.522500,119.805242,11.358975
1929,5,25.660000,0.900000,17.000000,3.496667,121.961547,11.416879
1929,6,26.150000,0.910000,17.100000,3.470833,124.650943,11.474862
1929,7,28.480000,0.920000,17.300000,3.445000,136.122961,11.532923
1929,8,30.100000,0.930000,17.300000,3.419167,144.236329,11.591059
1929,9,31.300000,0.940000,17.300000,3.393333,150.361980,11.649270
1929,10,27.990000,0.950000,17.300000,3.367500,134.841389,11.707553
1929,11,20.580000,0.960000,17.300000,3.341667,99.529228,11.765907
1929,12,21.400000,0.970000,17.200000,3.315833,103.885849,11.824329
1930,1,21.710000,0.970800,17.100000,3.290000,105.783465,11.882819
1930,2,23.070000,0.971700,17.000000,3.294167,112.804714,11.911214
1930,3,23.940000,0.972500,16.900000,3.298333,117.454995,11.939719
1930,4,25.460000,0.973300,17.000000,3.302500,125.310391,11.968334
1930,5,23.940000,0.974200,16.900000,3.306667,118.228746,11.997061
1930,6,21.520000,0.975000,16.800000,3.310833,106.678726,12.025899
1930,7,21.060000,0.975800,16.600000,3.315000,104.801521,12.054849
1930,8,20.790000,0.976700,16.500000,3.319167,103.862943,12.083911
1930,9,20.780000,0.977500,16.600000,3.323333,104.219936,12.113086
1930,10,17.920000,0.978300,16.500000,3.327500,90.284782,12.142374
1930,11,16.620000,0.979200,16.400000,3.331667,84.146223,12.171777
1930,12,15.510000,0.980000,16.100000,3.335833,78.939823,12.201293
1931,1,15.980000,0.966700,15.900000,3.340000,81.741950,12.230924
1931,2,17.200000,0.953300,15.700000,3.368333,88.388939,12.235787
1931,3,17.530000,0.940000,15.600000,3.396667,90.487320,12.240979
1931,4,15.860000,0.926700,15.500000,3.425000,82.265646,12.246501
1931,5,14.330000,0.913300,15.300000,3.453333,74.724326,12.252353
1931,6,13.870000,0.900000,15.100000,3.481667,72.716729,12.258536
1931,7,14.330000,0.886700,15.100000,3.510000,75.515782,12.265051
1931,8,13.900000,0.873300,15.100000,3.538333,73.633289,12.271897
1931,9,11.830000,0.860000,15.000000,3.566667,63.047400,12.279076
1931,10,10.250000,0.846700,14.900000,3.595000,55.002905,12.286587
1931,11,10.390000,0.833300,14.700000,3.623333,56.126798,12.294432
1931,12,8.440000,0.820000,14.600000,3.651667,45.962031,12.302610
1932,1,8.300000,0.793300,14.300000,3.680000,45.559636,12.311123
1932,2,8.230000,0.766700,14.100000,3.649167,45.526107,12.380421
1932,3,8.260000,0.740000,14.000000,3.618333,46.033182,12.449838
1932,4,6.280000,0.713300,13.900000,3.587500,35.329863,12.519370
1932,5,5.510000,0.686700,13.700000,3.556667,31.319952,12.589015
1932,6,4.770000,0.660000,13.600000,3.525833,27.426274,12.658771
1932,7,5.010000,0.633300,13.600000,3.495000,29.109655,12.728636
1932,8,7.530000,0.606700,13.500000,3.464167,44.045397,12.798607
1932,9,8.260000,0.580000,13.400000,3.433333,48.598119,12.868681
1932,10,7.120000,0.553300,13.300000,3.402500,42.162153,12.938858
1932,11,7.050000,0.526700,13.200000,3.371667,42.007549,13.009133
1932,12,6.820000,0.500000,13.100000,3.340833,40.885361,13.079504
1933,1,7.090000,0.495000,12.900000,3.310000,42.751280,13.149970
